Batch_ID,Flour_kg_mean,Flour_kg_median,Flour_kg_q25,Flour_kg_q75,Flour_kg_trend_slope,Flour_kg_trend_r2,Flour_kg_num_peaks,Flour_kg_num_valleys,Sugar_kg_min,Sugar_kg_max,Sugar_kg_skewness,Sugar_kg_cv,Yeast_kg_iqr,Yeast_kg_skewness,Yeast_kg_kurtosis,Water_Temp_C_median,Mixer_Speed_RPM_iqr,Mixer_Speed_RPM_trend_slope,Mixer_Speed_RPM_trend_r2,Mixer_Speed_RPM_num_peaks,Mixing_Temp_C_mean,Mixing_Temp_C_median,Mixing_Temp_C_q25,Fermentation_Temp_C_std,Fermentation_Temp_C_range,Fermentation_Temp_C_q75,Fermentation_Temp_C_iqr,Fermentation_Temp_C_cv,Oven_Temp_C_num_peaks,Oven_Temp_C_num_valleys,Oven_Humidity_pct_median,avg_time_step,Mixing_Temp_C_Fermentation_Temp_C_diff_mean,Flour_kg_mean_deviation,Flour_kg_out_of_tolerance_ratio,Sugar_kg_deviation_std,Sugar_kg_out_of_tolerance_ratio,Mixer_Speed_RPM_critical_deviation_ratio,Mixing_Temp_C_mean_deviation,Mixing_Temp_C_max_consecutive_oot,Fermentation_Temp_C_deviation_std,Fermentation_Temp_C_max_deviation,Flour_kg_stability,Flour_kg_mean_change_rate,Sugar_kg_stability,Sugar_kg_volatility,Mixer_Speed_RPM_change_rate_std,Fermentation_Temp_C_stability,Fermentation_Temp_C_mean_change_rate,Fermentation_Temp_C_volatility,Final_Weight,Quality_Score
107,9.987117833333334,10.0084005,9.75989675,10.22441475,-0.0021761016580903406,0.013859521303738492,16,12,4.70952,5.416766,0.23304135477154447,0.033757619809283185,0.1250674999999999,-0.02122603526999345,-0.34175366015432296,26.546565,26.737597249999993,-0.7357575755288739,0.6510615336344531,5,37.9996185925926,38.082037,36.5235785,0.18039337752345957,0.8547089999999997,37.111591000000004,0.21593375000000492,0.0048752113703958225,14,15,45.2163565,1.0925925925925926,0.9974531851851856,-0.12882166666666758,0.07407407407407407,3.4054700491681023,0.07407407407407407,0.1111111111111111,-0.0010037037037030421,4,0.4875496689823233,1.19608918918918,0.785319734220723,0.030085104372865594,0.8638366945691088,0.033757619809283185,0.007632073988237168,0.8509802996581264,0.005985592553607466,0.0048752113703958225,45.62,91.06
108,9.994667018867924,9.991597,9.874666,10.142706,0.0016941943234962094,0.011170501885604051,15,16,4.593737,5.289904,0.18802984450314025,0.033696293323262676,0.11382099999999995,-0.1438173767436852,-0.29504750249801415,26.606179,28.6532,-0.7675733193839701,0.6747495387045349,6,38.07719850943396,38.198818,36.762217,0.17643758687301075,0.6682670000000002,37.082969,0.20640499999999662,0.00477067955271481,16,16,45.152119,1.0754716981132075,1.0934554339622644,-0.05332981132075472,0.07547169811320754,3.326962004895849,0.05660377358490566,0.09433962264150944,0.20315397219463752,8,0.47685834290002904,0.9233891891891848,0.8203773704851864,0.02663030815839884,0.8687632926042141,0.033696293323262676,0.008087598047786977,0.8619284564181305,0.005005532094905813,0.00477067955271481,41.89,90.7
109,10.026239673469389,10.023634,9.86105,10.287598,-0.00018898969387755402,6.550801266900942e-05,13,13,4.658343,5.259929,0.28326279508282104,0.030202597460658596,0.17392700000000016,-0.17880459300239118,-0.9962807885480847,26.491298,29.159366000000006,-0.8557927961224492,0.7002054137407427,4,37.56416765306123,37.562458,36.043582,0.2005785685739298,0.9195710000000048,37.095668,0.27917600000000675,0.005427735231517095,13,14,45.3039,1.163265306122449,0.6097916530612248,0.26239673469387703,0.12244897959183673,2.9751698938339377,0.08163265306122448,0.14285714285714285,-1.1469272287862504,9,0.5421042393889994,1.3607108108108203,0.7688798748978116,0.03516264786818499,0.8706066512205812,0.030202597460658596,0.010697906892836884,0.8409548216705014,0.005744164967141466,0.005427735231517095,44.55,93.42
110,9.976069461538462,9.9985935,9.76561425,10.16750175,-0.0016330496030052058,0.006115893778712826,15,13,4.702262,5.372493,0.04508450171512576,0.035226354484668126,0.10057574999999996,-0.2130439339435474,-0.1020225297149131,26.419677999999998,29.326294999999988,-0.8395998993852983,0.7382173351902138,5,37.72804178846154,37.772824,36.1626425,0.20699867184900858,0.9087810000000047,37.1947355,0.307643750000004,0.005588204149532169,12,13,45.17718,1.0961538461538463,0.6859677500000008,-0.23930538461538578,0.07692307692307693,3.5249985542630253,0.038461538461538464,0.15384615384615385,-0.715679504048582,6,0.5594558698621853,1.3816000000000033,0.7721122240215017,0.03385043896921627,0.857952738968436,0.035226354484668126,0.007688093827262812,0.8410082002945,0.006262635017189288,0.005588204149532169,44.1,94.8
111,10.016763921568627,10.008749,9.817552,10.241775,0.0011871875113122158,0.003128214226550227,16,16,4.594047,5.442838,0.0631645300900738,0.03598860315769772,0.12360199999999999,-0.006361870154224069,-0.24541148379523214,26.595538,29.328412999999983,-0.8527344891402717,0.7591473295705577,5,38.17070580392157,38.041685,36.788973999999996,0.18467393471465554,0.8144069999999957,37.1233385,0.20417249999999854,0.00498955134369556,15,14,45.118069,1.1176470588235294,1.1585734509803918,0.16763921568627385,0.13725490196078433,3.598171338660379,0.09803921568627451,0.058823529411764705,0.44922579979360056,5,0.499118742472042,1.196597297297292,0.7615742670137954,0.03865618512265093,0.8552639896035754,0.03598860315769772,0.009330763738444285,0.8565678137252367,0.005401407608614211,0.00498955134369556,44.04,93.1
112,9.991506462962962,10.0015125,9.78826,10.18852,0.004122341642843527,0.05866926703868685,14,14,4.596055,5.407966,0.17527745461383445,0.03870263439347592,0.12996075000000018,-0.4229839619572719,0.1052489168084314,26.1487135,29.686352499999998,-0.8117789154183345,0.7407500186474903,7,38.14608333333334,37.989406,36.63198975,0.1729685139446111,0.806125999999999,37.126347499999994,0.23083649999999523,0.004673569024551093,13,14,44.8464975,1.0555555555555556,1.136142314814815,-0.08493537037037097,0.07407407407407407,3.8601885989112263,0.14814814814814814,0.1111111111111111,0.38442982456140384,7,0.4674824701205706,1.1640972972972885,0.7980792102072646,0.02960545737592188,0.8455664969696495,0.03870263439347592,0.007057321967994957,0.8578598400551277,0.005568234038864904,0.004673569024551093,44.93,95.59
113,9.974356518518519,10.047666,9.770579999999999,10.20565825,0.006101284467314665,0.11511598643161906,17,17,4.597505,5.344878,-0.042251773967174486,0.03360410349633185,0.1497075000000001,-0.13793104168056858,-0.5705124059726656,26.687728,29.693566000000004,-0.7906675053554411,0.7042789198387781,3,37.9834769074074,37.9198545,36.637986749999996,0.1633986118531273,0.8425569999999993,37.115806,0.19779600000000386,0.004413474740800554,15,15,44.8924395,1.0740740740740742,0.9608084999999996,-0.25643481481481517,0.07407407407407407,3.3542915153331445,0.07407407407407407,0.14814814814814814,-0.043481822612086475,8,0.4416178698733171,1.2111567567567487,0.7972884060119823,0.03349949344100533,0.863287788521524,0.03360410349633185,0.007754932481185521,0.8700289508586077,0.005184635348649304,0.004413474740800554,44.21,91.86
114,9.98514203846154,9.931694,9.79701125,10.16147875,0.0031813778707419104,0.03637923413234897,15,14,4.566103,5.36412,-0.1272474956196956,0.038269885401565035,0.1282455,-0.0050194655030067455,-0.2202491274715972,26.507004000000002,29.813018,-0.8167583072227442,0.7023393272282608,3,37.87045925,37.686538999999996,36.49478225,0.18569125421241273,0.838472000000003,37.128311249999996,0.2178039999999939,0.00501863087316417,17,18,44.852656999999994,1.1346153846153846,0.8700782884615378,-0.14857961538461448,0.038461538461538464,3.7709742483402215,0.17307692307692307,0.1346153846153846,-0.340896710526317,7,0.5018682546281424,1.1775405405405432,0.8021709500125229,0.029414425496281576,0.8515292904202961,0.038269885401565035,0.008948918288328604,0.8534996618909375,0.005584734025835161,0.00501863087316417,44.3,93.18
115,9.956092365384617,10.022596499999999,9.81331675,10.13019725,-0.0036467978741569237,0.04979107303380183,18,14,4.56612,5.365572,-0.4730898196994441,0.03761129399642711,0.09547274999999988,0.6255684623887448,0.5603463431655262,26.343979,27.97810100000001,-0.7970971379663621,0.6931516375381428,5,38.41359484615385,38.5010235,36.99614425,0.1907470925773206,0.7531430000000015,37.1953905,0.26739549999999923,0.005147926438675466,19,16,45.099577,1.1346153846153846,1.360405596153846,-0.43907634615384705,0.07692307692307693,3.806857818450624,0.17307692307692307,0.11538461538461539,1.0884074898785419,7,0.5155326826414071,1.021732432432441,0.8038919087751027,0.029406870514675342,0.8472449590618731,0.03761129399642711,0.008849961583568286,0.833598615185904,0.006460518909851285,0.005147926438675466,43.92,93.25
116,9.964082740740741,9.982401,9.7594795,10.1523965,0.002314708137983604,0.01416358245124958,17,14,4.66443,5.346841,-0.18592236219677005,0.02990525611878728,0.13135900000000023,-0.25891350206994496,-0.2060268721431071,26.6404815,27.858311250000014,-0.8084466848866019,0.7388990431166128,4,38.18743270370369,38.2065695,36.641556,0.18128276477180963,0.7553459999999959,37.10570925,0.22079649999999873,0.004900661842971992,19,17,44.7618525,1.0555555555555556,1.1959465370370368,-0.3591725925925932,0.12962962962962962,2.999582163945824,0.05555555555555555,0.12962962962962962,0.4932439571150091,11,0.48995341830218825,1.1369729729729656,0.7745226815925703,0.035817954996330566,0.8718924280016144,0.02990525611878728,0.008340527899700675,0.8509899326841788,0.005429624337276565,0.004900661842971992,45.63,92.71
117,10.03081551851852,10.016643,9.76701075,10.29963525,-0.0011241945492662493,0.0033909115050466403,14,12,4.70356,5.368972,-0.07453394547183557,0.028715740227140817,0.0887905,-0.5712859788437392,0.41953749538973106,26.539385,27.753119249999997,-0.7734145694301504,0.6936977360435556,5,38.08527464814814,38.310635000000005,36.593926,0.15854315419664006,0.7666500000000056,37.148666250000005,0.22455100000000527,0.004282019636773717,17,15,45.238361999999995,1.0555555555555556,1.0599530370370371,0.30815518518518553,0.05555555555555555,2.8799192316070035,0.018518518518518517,0.1111111111111111,0.2244069688109163,6,0.42849501134227047,1.0793270270270348,0.7828879548646608,0.03155103183207927,0.8766995809296305,0.028715740227140817,0.006921625999212125,0.8676123030710554,0.005053593460043148,0.004282019636773717,45.36,94.99
118,10.11463741509434,10.112345,9.947287,10.281122,-0.0013101232865666752,0.0064916509457333006,16,16,4.654962,5.411581,0.1952475231380817,0.034811450262153494,0.14678000000000013,-0.17446565050597343,-0.3987641045236372,26.631697,27.728467999999992,-0.7560506097403642,0.6573753747807953,5,37.66293101886792,37.870635,36.486283,0.1796698850405895,0.744292999999999,37.115314,0.2272789999999958,0.004854596021503272,13,17,45.113247,1.1132075471698113,0.6526660566037737,1.146374150943396,0.07547169811320754,3.4824504950093687,0.07547169811320754,0.1320754716981132,-0.8870236345580924,10,0.4855942838934852,1.1462675675675609,0.8154507640359372,0.025863274532903085,0.8526275796220604,0.034811450262153494,0.009165160729485507,0.8588368013715802,0.005951178698687081,0.004854596021503272,44.97,94.7
119,10.006839591836735,10.043838,9.851965,10.184661,-0.000305179795918369,0.00027327704265443315,14,13,4.650908,5.368152,-0.1608780083999438,0.032532192661216645,0.151756,0.06160446483696032,-0.8592644488032719,26.342387,28.280688999999995,-0.8299739640816327,0.6603085730736474,5,37.63585873469388,37.727789,36.291272,0.18292723373375694,0.8928209999999979,37.146247,0.21822200000000436,0.004940383876004941,15,14,44.855444,1.183673469387755,0.6089316122448981,0.06839591836734714,0.04081632653061224,3.285527385006899,0.12244897959183673,0.16326530612244897,-0.9582664876476904,10,0.49439792901015395,1.242772972972972,0.8104706053235665,0.02666124701789722,0.8753287343985656,0.032532192661216645,0.007596192629490407,0.856777819394004,0.005596809781071623,0.004940383876004941,44.47,92.64
120,9.933349708333333,9.941813499999999,9.741122,10.188400999999999,0.0006472060356057292,0.0010289599789565255,15,15,4.670085,5.378077,-0.03921313230122452,0.034959121086366354,0.12801225000000005,0.1257158874232593,-0.34009558891134173,26.571887,28.546152500000005,-0.9138340915653501,0.7559815110530053,5,38.173082,38.021857499999996,36.769588999999996,0.1911929241643345,0.7512830000000008,37.15170325,0.2860719999999972,0.005167836434977944,14,15,44.730351999999996,1.1875,1.1763762083333342,-0.6665029166666673,0.08333333333333333,3.489847356611671,0.10416666666666667,0.0625,0.45547894736842215,7,0.5167376328765798,1.0884135135135096,0.7933534862120443,0.03455321762968393,0.8633109861895673,0.034959121086366354,0.0077703746753987335,0.8489763201332372,0.005483778799703725,0.005167836434977944,46.0,94.41
121,10.013885981481483,10.026437999999999,9.81262425,10.265313749999999,-0.00014587265103868614,5.410354025627497e-05,17,16,4.560458,5.261906,-0.4816359267415741,0.03152167031494249,0.1017847500000002,0.4726486332910647,0.06940180649585814,26.324483,28.79620049999997,-0.7698509489231943,0.6864917729724033,5,38.05116944444445,38.005399,36.72941075,0.17875300154127746,0.8259630000000016,37.07763325,0.2132129999999961,0.004832567603001775,15,15,45.0378415,1.0925925925925926,1.0619297222222224,0.13885981481481455,0.14814814814814814,3.1432216717959625,0.05555555555555555,0.09259259259259259,0.13465643274853697,5,0.483116220381831,1.1752351351351398,0.7820669686634338,0.0340741909489075,0.8748210650729238,0.03152167031494249,0.008669668728095006,0.8623513483163339,0.005606634927045652,0.004832567603001775,43.5,96.07
122,9.942497679245282,9.89753,9.747037,10.112828,-3.909248508304946e-05,5.29346390087101e-06,13,16,4.662358,5.465868,0.4212357991352221,0.03564632819275165,0.10973200000000016,-0.24273833835753655,0.22279751220277122,26.282239,30.004797999999994,-0.7846204672633444,0.6464199413955962,6,37.90707377358491,37.742564,36.390949,0.19319397297092836,0.7761330000000015,37.149187,0.2354389999999995,0.0052197830800888275,14,14,44.597422,1.1132075471698113,0.895196075471698,-0.5750232075471694,0.07547169811320754,3.5536462711886,0.07547169811320754,0.07547169811320754,-0.24454270109235404,10,0.5221458728944008,1.0885702702702738,0.7937856630350087,0.030799366811457222,0.8580074554018465,0.03564632819275165,0.008395392525845709,0.8447358591527561,0.005918490425403499,0.0052197830800888275,42.91,90.1
123,9.9819600625,9.952442999999999,9.8071605,10.159907749999999,0.00015764074033869135,6.431106433791625e-05,14,15,4.673631,5.439795,0.08804682941782553,0.03694897211845679,0.08470549999999988,0.289180677888064,0.6012108136181462,26.4440715,30.958027749999985,-0.8658562644919672,0.6402739413904229,4,37.806373979166665,37.680752999999996,36.312130249999996,0.16465956240240878,0.666476000000003,37.16222975,0.24068900000000326,0.004444659791169043,12,13,44.7631665,1.1875,0.7597674583333331,-0.18039937500000067,0.0625,3.7447131862468317,0.1875,0.10416666666666667,-0.509542160087721,5,0.44502584433083453,0.907170270270272,0.7853282061901128,0.033974418264032774,0.8512626248726434,0.03694897211845679,0.008946333425182388,0.8720375347294627,0.005566507806045853,0.004444659791169043,44.96,90.68
124,10.00234894117647,9.994148,9.845963000000001,10.1427945,-0.00041664642533936535,0.0005988617943917621,16,16,4.558293,5.308706,-0.1556006890645656,0.03174930007578342,0.11573949999999966,0.6102078552927658,-0.024542023434405813,26.306544,29.662448499999982,-0.804483674841629,0.6816350680189714,3,37.80692364705883,37.721701,36.5203655,0.1846854994640178,0.8664500000000004,37.1041115,0.24870649999999728,0.004993093332665182,15,16,45.245852,1.1176470588235294,0.818730725490195,0.023489411764705006,0.058823529411764705,3.1794675054888195,0.0784313725490196,0.11764705882352941,-0.5080956656346766,8,0.4991499985513995,1.192813513513517,0.7994289332008507,0.030524346754951904,0.8659515011061829,0.03174930007578342,0.007423979449417136,0.8580883874108074,0.005853800136055105,0.004993093332665182,44.3,93.8
125,9.99779380357143,9.9918955,9.84785025,10.129588250000001,-0.0007902502050580936,0.003316822592720703,16,15,4.63981,5.409537,0.08403606614356895,0.034155341311948834,0.10420275000000045,-0.18224574705775448,-0.007844834235759102,26.546183,28.049633999999998,-0.7244823319207107,0.6568304341240976,5,37.843471339285706,38.117406,36.3850245,0.19721790946208984,0.8614740000000012,37.1028675,0.24139350000000093,0.00532995444586843,16,15,45.099042,1.0535714285714286,0.8416711428571426,-0.022061964285714022,0.03571428571428571,3.4205454150705092,0.05357142857142857,0.08928571428571429,-0.41191752819548977,7,0.5330213769245672,1.391921621621625,0.8307248211420458,0.02505953675025497,0.854955075356555,0.034155341311948834,0.007779214647768232,0.8449504721331996,0.006260059514838074,0.00532995444586843,45.71,94.8
126,10.016359584905661,9.965926,9.799483,10.210991,0.0012362651991614194,0.004835292921585987,14,16,4.688246,5.486931,0.1676353391979363,0.03329325600265092,0.12929100000000004,0.26593037310383083,-0.8325351859459422,26.504094,30.175669,-0.8259251843251086,0.7038790997983867,4,38.04526896226415,38.318828,36.513727,0.19585961202917956,0.8925079999999994,37.067313,0.20532899999999898,0.005298725447293231,16,14,44.882486,1.1132075471698113,1.081736132075472,0.1635958490566038,0.07547169811320754,3.348205539879075,0.07547169811320754,0.11320754716981132,0.11912884806355525,8,0.5293503027815664,1.242716216216224,0.7947623747509597,0.03238757443656721,0.861867953485698,0.03329325600265092,0.007500315842878839,0.8576565353657232,0.004849675249547745,0.005298725447293231,45.53,92.83
127,9.911005603773583,9.881656,9.767562,10.061226,-0.001886917432672152,0.013494559244959268,14,18,4.616559,5.367033,-0.10721160236139228,0.035884342648778926,0.11000499999999991,0.28791322280905995,0.17120743720406573,26.45421,30.67347000000001,-0.766713297048863,0.6643022991108345,4,37.78226952830188,37.837486,36.302528,0.19380358813771253,0.9754129999999961,37.078116,0.2091610000000017,0.005240859468007633,14,19,44.968536,1.1132075471698113,0.8029173207547164,-0.8899439622641512,0.05660377358490566,3.590726935841616,0.09433962264150944,0.1509433962264151,-0.5729749255213515,5,0.5237934814532771,1.3813459459459376,0.8090074168932059,0.029866756652420987,0.8576965338620919,0.035884342648778926,0.008902837210856947,0.8554657735491765,0.005379662284366858,0.005240859468007633,44.75,95.07
128,10.022337509090912,10.047323,9.784861500000002,10.207328,0.00023053391053391026,0.0001399668124111867,18,17,4.67165,5.459262,-0.15581305436474954,0.0359955593418878,0.14514549999999993,-0.3639188692543448,-0.4626034928189213,26.377726,29.76799200000002,-0.7485653051226552,0.6515111770596362,4,38.06467880000001,37.788197,36.980595,0.18643409164641778,0.8175469999999976,37.092746500000004,0.2787040000000047,0.00504467348493295,14,14,45.195335,1.0545454545454545,1.1080566909090912,0.22337509090909183,0.12727272727272726,3.6323849445414202,0.10909090909090909,0.18181818181818182,0.17020736842105366,11,0.5038759233686968,1.2861054054054049,0.7658234531418523,0.038225028495609166,0.8520256110553832,0.0359955593418878,0.007805206774532657,0.8549319393972988,0.005189186818454548,0.00504467348493295,45.25,94.08
